,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
9380,1568,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/29,43,False,2022,5.0,2.0
9381,1569,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/29,43,False,2022,5.0,2.0
9382,1570,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/29,43,False,2022,5.0,2.0
9383,1571,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/10/30,43,False,2022,5.0,2.0
9384,1572,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9385,1573,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9386,1574,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9387,1575,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9388,1576,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9389,1577,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/30,43,False,2022,5.0,2.0
9390,1578,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9391,1579,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9392,1580,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9393,1581,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9394,1582,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9395,1583,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9396,1584,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9397,1585,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9398,1586,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9399,1587,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9400,1588,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9401,1589,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9402,1590,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9403,1591,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9404,1592,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9405,1593,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9406,1594,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9407,1595,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/10/31,44,True,2022,5.0,2.0
9408,1596,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9409,1597,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9410,1598,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9411,1599,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9412,1600,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9413,1601,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9414,1602,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9415,1603,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9416,1604,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9417,1605,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9418,1606,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9419,1607,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9420,1608,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/1,44,True,2022,5.0,2.0
9421,1609,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9422,1610,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9423,1611,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/2,44,True,2022,5.0,2.0
9424,1612,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9425,1613,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9426,1614,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9427,1615,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9428,1616,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9429,1617,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9430,1618,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/2,44,True,2022,5.0,2.0
9431,1619,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9432,1620,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9433,1621,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9434,1622,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9435,1623,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9436,1624,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9437,1625,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/3,44,True,2022,5.0,2.0
9438,1626,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9439,1627,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9440,1628,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9441,1629,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/4,44,True,2022,5.0,2.0
9442,1630,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9443,1631,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9444,1632,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9445,1633,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9446,1634,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9447,1635,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9448,1636,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9449,1637,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/4,44,True,2022,5.0,2.0
9450,1638,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9451,1639,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9452,1640,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9453,1641,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9454,1642,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9455,1643,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/5,44,False,2022,5.0,2.0
9456,1644,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9457,1645,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9458,1646,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9459,1647,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9460,1648,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9461,1649,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9462,1650,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/6,44,False,2022,5.0,2.0
9463,1651,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9464,1652,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9465,1653,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9466,1654,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9467,1655,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9468,1656,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9469,1657,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9470,1658,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9471,1659,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9472,1660,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/10,45,True,2022,5.0,2.0
9473,1661,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9474,1662,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9475,1663,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9476,1664,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9477,1665,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9478,1666,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9479,1667,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9480,1668,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9481,1669,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9482,1670,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9483,1671,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9484,1672,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/11,45,True,2022,5.0,2.0
9485,1673,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/12,45,False,2022,5.0,2.0
9486,1674,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/12,45,False,2022,5.0,2.0
9487,1675,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/12,45,False,2022,5.0,2.0
9488,1676,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/13,45,False,2022,5.0,2.0
9489,1677,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/13,45,False,2022,5.0,2.0
9490,1678,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/13,45,False,2022,5.0,2.0
9491,1679,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/13,45,False,2022,5.0,2.0
9492,1680,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/13,45,False,2022,5.0,2.0
9493,1681,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9494,1682,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9495,1683,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9496,1684,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9497,1685,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9498,1686,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9499,1687,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9500,1688,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9501,1689,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9502,1690,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9503,1691,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9504,1692,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9505,1693,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9506,1694,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9507,1695,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/7,45,True,2022,5.0,2.0
9508,1696,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9509,1697,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9510,1698,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9511,1699,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9512,1700,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9513,1701,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9514,1702,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9515,1703,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9516,1704,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9517,1705,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/8,45,True,2022,5.0,2.0
9518,1706,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/8,45,True,2022,5.0,2.0
9519,1707,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9520,1708,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9521,1709,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9522,1710,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9523,1711,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9524,1712,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9525,1713,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9526,1714,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9527,1715,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9528,1716,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/9,45,True,2022,5.0,2.0
9529,1717,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/9,45,True,2022,5.0,2.0
9530,1718,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9531,1719,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9532,1720,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9533,1721,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9534,1722,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/14,46,True,2022,5.0,2.0
9535,1723,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9536,1724,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9537,1725,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9538,1726,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9539,1727,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9540,1728,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9541,1729,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9542,1730,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9543,1731,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/14,46,True,2022,5.0,2.0
9544,1732,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9545,1733,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9546,1734,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9547,1735,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/15,46,True,2022,5.0,2.0
9548,1736,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9549,1737,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9550,1738,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9551,1739,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9552,1740,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9553,1741,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9554,1742,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9555,1743,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9556,1744,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9557,1745,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/15,46,True,2022,5.0,2.0
9558,1746,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9559,1747,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9560,1748,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9561,1749,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9562,1750,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9563,1751,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9564,1752,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9565,1753,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9566,1754,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9567,1755,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9568,1756,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9569,1757,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/16,46,True,2022,5.0,2.0
9570,1758,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9571,1759,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9572,1760,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9573,1761,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9574,1762,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9575,1763,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9576,1764,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/17,46,True,2022,5.0,2.0
9577,1765,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9578,1766,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9579,1767,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9580,1768,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9581,1769,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9582,1770,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9583,1771,DLN5,A04200020,精密控制輸液套附免針加藥座,2.0,2022/11/18,46,True,2022,5.0,2.0
9584,1772,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
9585,1773,DLN5,A04200020,精密控制輸液套附免針加藥座,1.0,2022/11/18,46,True,2022,5.0,2.0
