,Unnamed: 0,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
3267,4674,DLN3,G81500272,血糖試紙,1.0,2022-12-26,202212,T-不計價,True,52
3268,4675,DLN3,G81500272,血糖試紙,1.0,2022-12-26,202212,T-不計價,True,52
3269,4676,DLN3,G81500272,血糖試紙,1.0,2022-12-26,202212,T-不計價,True,52
3270,4677,DLN3,G81500272,血糖試紙,1.0,2022-12-26,202212,T-不計價,True,52
3271,4678,DLN3,G81500272,血糖試紙,1.0,2022-12-27,202212,T-不計價,True,52
3272,4679,DLN3,G81500272,血糖試紙,1.0,2022-12-27,202212,T-不計價,True,52
3273,4680,DLN3,G81500272,血糖試紙,1.0,2022-12-27,202212,T-不計價,True,52
3274,4681,DLN3,G81500272,血糖試紙,1.0,2022-12-27,202212,T-不計價,True,52
3275,4682,DLN3,G81500272,血糖試紙,1.0,2022-12-28,202212,T-不計價,True,52
3276,4683,DLN3,G81500272,血糖試紙,1.0,2022-12-28,202212,T-不計價,True,52
3277,4684,DLN3,G81500272,血糖試紙,1.0,2022-12-28,202212,T-不計價,True,52
3278,4685,DLN3,G81500272,血糖試紙,1.0,2022-12-28,202212,T-不計價,True,52
3279,4686,DLN3,G81500272,血糖試紙,1.0,2022-12-29,202212,T-不計價,True,52
3280,4687,DLN3,G81500272,血糖試紙,1.0,2022-12-29,202212,T-不計價,True,52
3281,4688,DLN3,G81500272,血糖試紙,1.0,2022-12-29,202212,T-不計價,True,52
3282,4689,DLN3,G81500272,血糖試紙,1.0,2022-12-29,202212,T-不計價,True,52
3283,4690,DLN3,G81500272,血糖試紙,1.0,2022-12-30,202212,T-不計價,True,52
3284,4691,DLN3,G81500272,血糖試紙,1.0,2022-12-30,202212,T-不計價,True,52
3285,4692,DLN3,G81500272,血糖試紙,1.0,2022-12-30,202212,T-不計價,True,52
3286,4693,DLN3,G81500272,血糖試紙,1.0,2022-12-30,202212,T-不計價,True,52
3287,4694,DLN3,G81500272,血糖試紙,1.0,2022-12-31,202212,T-不計價,False,52
3288,4695,DLN3,G81500272,血糖試紙,1.0,2022-12-31,202212,T-不計價,False,52
3289,4696,DLN3,G81500272,血糖試紙,1.0,2022-12-31,202212,T-不計價,False,52
3290,4697,DLN3,G81500272,血糖試紙,1.0,2022-12-31,202212,T-不計價,False,52
3291,4698,DLN3,I20100104,心電圖電極貼片,6.0,2022-12-19,202212,T-不計價,True,51
3292,4699,DLN3,J00202019,勤達豪華型尿袋 (滅菌),1.0,2022-04-10,202204,T-不計價,False,14
3293,4700,DLN3,J00202019,勤達豪華型尿袋 (滅菌),1.0,2022-04-17,202204,T-不計價,False,15
3294,4701,DLN3,J00202019,勤達豪華型尿袋 (滅菌),1.0,2022-08-23,202208,T-不計價,True,34
3295,4702,DLN3,J00202019,勤達豪華型尿袋 (滅菌),1.0,2022-09-19,202209,T-不計價,True,38
3296,4703,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3297,4704,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-04,202201,T-不計價,True,1
3298,4705,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3299,4706,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3300,4707,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3301,4708,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3302,4709,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-04,202201,T-不計價,True,1
3303,4710,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3304,4711,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3305,4712,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3306,4713,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3307,4714,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3308,4715,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3309,4716,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-04,202201,T-不計價,True,1
3310,4717,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-04,202201,T-不計價,True,1
3311,4718,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3312,4719,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3313,4720,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3314,4721,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3315,4722,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3316,4723,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3317,4724,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3318,4725,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3319,4726,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3320,4727,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-11,202201,T-不計價,True,2
3321,4728,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-14,202201,T-不計價,True,2
3322,4729,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-15,202201,T-不計價,False,2
3323,4730,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3324,4731,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3325,4732,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3326,4733,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3327,4734,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3328,4735,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-18,202201,T-不計價,True,3
3329,4736,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3330,4737,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3331,4738,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3332,4739,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3333,4740,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3334,4741,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3335,4742,DLN3,K80004044,Push Button Blood Collection,2.0,2022-01-18,202201,T-不計價,True,3
3336,4743,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3337,4744,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-18,202201,T-不計價,True,3
3338,4745,DLN3,K80004044,Push Button Blood Collection,3.0,2022-01-20,202201,T-不計價,True,3
3339,4746,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-24,202201,T-不計價,True,4
3340,4747,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3341,4748,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3342,4749,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3343,4750,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3344,4751,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3345,4752,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3346,4753,DLN3,K80004044,Push Button Blood Collection,4.0,2022-01-25,202201,T-不計價,True,4
3347,4754,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3348,4755,DLN3,K80004044,Push Button Blood Collection,3.0,2022-01-25,202201,T-不計價,True,4
3349,4756,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3350,4757,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3351,4758,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3352,4759,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3353,4760,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3354,4761,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3355,4762,DLN3,K80004044,Push Button Blood Collection,4.0,2022-01-25,202201,T-不計價,True,4
3356,4763,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3357,4764,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-25,202201,T-不計價,True,4
3358,4765,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-28,202201,T-不計價,True,4
3359,4766,DLN3,K80004044,Push Button Blood Collection,1.0,2022-01-28,202201,T-不計價,True,4
3360,4767,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-01,202202,T-不計價,False,5
3361,4768,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-01,202202,T-不計價,False,5
3362,4769,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-01,202202,T-不計價,False,5
3363,4770,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-01,202202,T-不計價,False,5
3364,4771,DLN3,K80004044,Push Button Blood Collection,2.0,2022-02-01,202202,T-不計價,False,5
3365,4772,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-03,202202,T-不計價,False,5
3366,4773,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-07,202202,T-不計價,True,6
3367,4774,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3368,4775,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3369,4776,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3370,4777,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3371,4778,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3372,4779,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3373,4780,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3374,4781,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3375,4782,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3376,4783,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3377,4784,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3378,4785,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3379,4786,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-08,202202,T-不計價,True,6
3380,4787,DLN3,K80004044,Push Button Blood Collection,2.0,2022-02-10,202202,T-不計價,True,6
3381,4788,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3382,4789,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3383,4790,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3384,4791,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3385,4792,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3386,4793,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3387,4794,DLN3,K80004044,Push Button Blood Collection,2.0,2022-02-15,202202,T-不計價,True,7
3388,4795,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3389,4796,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3390,4797,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3391,4798,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3392,4799,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3393,4800,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-15,202202,T-不計價,True,7
3394,4801,DLN3,K80004044,Push Button Blood Collection,2.0,2022-02-16,202202,T-不計價,True,7
3395,4802,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-17,202202,T-不計價,True,7
3396,4803,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-19,202202,T-不計價,False,7
3397,4804,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-20,202202,T-不計價,False,7
3398,4805,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3399,4806,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3400,4807,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3401,4808,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3402,4809,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3403,4810,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3404,4811,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3405,4812,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3406,4813,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3407,4814,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3408,4815,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3409,4816,DLN3,K80004044,Push Button Blood Collection,1.0,2022-02-22,202202,T-不計價,True,8
3410,4817,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3411,4818,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3412,4819,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3413,4820,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3414,4821,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3415,4822,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3416,4823,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3417,4824,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3418,4825,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-01,202203,T-不計價,True,9
3419,4826,DLN3,K80004044,Push Button Blood Collection,7.0,2022-03-02,202203,T-不計價,True,9
3420,4827,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-03,202203,T-不計價,True,9
3421,4828,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-04,202203,T-不計價,True,9
3422,4829,DLN3,K80004044,Push Button Blood Collection,5.0,2022-03-07,202203,T-不計價,True,10
3423,4830,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3424,4831,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3425,4832,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3426,4833,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3427,4834,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3428,4835,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3429,4836,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3430,4837,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3431,4838,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3432,4839,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-08,202203,T-不計價,True,10
3433,4840,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-13,202203,T-不計價,False,10
3434,4841,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-14,202203,T-不計價,True,11
3435,4842,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-14,202203,T-不計價,True,11
3436,4843,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3437,4844,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3438,4845,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3439,4846,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3440,4847,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3441,4848,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3442,4849,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3443,4850,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3444,4851,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3445,4852,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3446,4853,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3447,4854,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3448,4855,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3449,4856,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3450,4857,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-15,202203,T-不計價,True,11
3451,4858,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-16,202203,T-不計價,True,11
3452,4859,DLN3,K80004044,Push Button Blood Collection,2.0,2022-03-17,202203,T-不計價,True,11
3453,4860,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-17,202203,T-不計價,True,11
3454,4861,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-17,202203,T-不計價,True,11
3455,4862,DLN3,K80004044,Push Button Blood Collection,3.0,2022-03-19,202203,T-不計價,False,11
3456,4863,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3457,4864,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3458,4865,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3459,4866,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3460,4867,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3461,4868,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3462,4869,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3463,4870,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3464,4871,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3465,4872,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3466,4873,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3467,4874,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3468,4875,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3469,4876,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3470,4877,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-22,202203,T-不計價,True,12
3471,4878,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-24,202203,T-不計價,True,12
3472,4879,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-28,202203,T-不計價,True,13
3473,4880,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3474,4881,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3475,4882,DLN3,K80004044,Push Button Blood Collection,2.0,2022-03-29,202203,T-不計價,True,13
3476,4883,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3477,4884,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3478,4885,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3479,4886,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3480,4887,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3481,4888,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3482,4889,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3483,4890,DLN3,K80004044,Push Button Blood Collection,2.0,2022-03-29,202203,T-不計價,True,13
3484,4891,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3485,4892,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3486,4893,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3487,4894,DLN3,K80004044,Push Button Blood Collection,1.0,2022-03-29,202203,T-不計價,True,13
3488,4895,DLN3,K80004044,Push Button Blood Collection,3.0,2022-04-02,202204,T-不計價,True,13
3489,4896,DLN3,K80004044,Push Button Blood Collection,1.0,2022-04-04,202204,T-不計價,False,14
3490,4897,DLN3,K80004044,Push Button Blood Collection,1.0,2022-04-05,202204,T-不計價,False,14
3491,4898,DLN3,K80004044,Push Button Blood Collection,1.0,2022-04-05,202204,T-不計價,False,14
3492,4899,DLN3,K80004044,Push Button Blood Collection,1.0,2022-04-05,202204,T-不計價,False,14
